SampleID,X1_Ambient_Intact,X10_Ambient_Disrupted,X11_Ambient_Disrupted,X12_Ambient_Disrupted,X2_Ambient_Intact,X3_Ambient_Intact,X39_Medium_Intact,X4_Ambient_Intact,X40_Medium_Intact,X41_Medium_Intact,X42_Medium_Intact,X43_Medium_Intact,X44_Medium_Intact,X46_Medium_Disrupted,X47_Medium_Disrupted,X48_Medium_Disrupted,X49_Medium_Disrupted,X5_Ambient_Intact,X50_Medium_Disrupted,X6_Ambient_Intact,X7_Ambient_Disrupted,X77_Low_Intact,X78_Low_Intact,X79_Low_Intact,X8_Ambient_Disrupted,X80_Low_Intact,X81_Low_Intact,X82_Low_Intact,X83_Low_Disrupted,X84_Low_Disrupted,X85_Low_Disrupted,X86_Low_Disrupted,X87_Low_Disrupted,X88_Low_Disrupted,X9_Ambient_Disrupted
ASV_1250_Caldithrix,0.018088498,0.03228008,0.034841338,0.02356347,0,0,0.010644243,0.013652995,0.042932545,0.035572328,0.017337665,0,0,0.010295177,0.015210976,0.021340325,0.034477839,0.061240396,0.01670764,0.021507553,0.054193828,0,0,0.014052016,0.010508396,0,0.00936147,0.021831337,0.023434131,0.043976635,0,0.024876782,0.015264117,0.020909566,0.024827684
ASV_1251_Unidentified Gammaproteobacteria,0,0.020290336,0,0.04712694,0,0.117380733,0,0.031856989,0.058085208,0,0,0,0.037014604,0,0,0.064020974,0,0,0,0,0.051097038,0,0.21247927,0,0,0.097769316,0,0,0.022496766,0.057360828,0,0,0.012402095,0.013939711,0.036650391
ASV_1252_Unidentified Spirochaetia,0,0.031357792,0.030821184,0,0.055272109,0,0.031932728,0.062803779,0,0.043305443,0.015512647,0,0,0,0.05780171,0.032010487,0.02377782,0,0,0.021507553,0,0,0,0,0,0,0,0,0.014997844,0.044932649,0,0.051308363,0.021942168,0.04530406,0.029556767
ASV_1253_Pseudomonas_E,0,0.094995665,0,0,0,0.029345183,0,0,0.042932545,0,0.040150381,0,0,0,0,0.060210202,0.060633441,0,0,0,0,0,0,0,0,0.051457535,0,0,0.074051855,0.022944331,0,0.079294743,0,0,0
ASV_1254_Unidentified Bacteria,0,0.01383432,0.057622213,0,0.080782313,0,0.019514445,0.032767189,0,0.049491934,0.029200277,0,0.037014604,0,0.013689879,0.015243089,0.038044512,0.111346175,0,0.011386352,0.054193828,0.073637703,0,0.01756502,0,0,0.021063307,0,0,0.054492787,0,0,0.028620219,0.073183481,0.024827684
ASV_1255_RFSX01,0,0.00461144,0,0,0,0.347950029,0.044351012,0.018203994,0,0.037118951,0.016425156,0.119227771,0,0,0,0.055637275,0.017833365,0,0,0,0.024774321,0,0,0,0.046236943,0.190392878,0,0.015593812,0.01968467,0.048756704,0,0.091733134,0.006678051,0,0
ASV_1256_Albidovulum,0,0,0,0,0.191326531,0.113188564,0.026610607,0.063713979,0.085865091,0,0.066613133,0,0.06729928,0,0.024337562,0,0,0.167019263,0,0,0,0.044182622,0,0.049182056,0.046236943,0,0.050707961,0.073290918,0,0,0,0,0.021942168,0,0
ASV_1257_Unidentified Gammaproteobacteria,0,0,0,0,0,0,0,0,0,0.013919607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011701837,0,0.004686826,0.012428179,0,0,0,0.006969855,0
ASV_1258_Pseudomonas_A,0.039568589,0.014756608,0.044221698,0.025246575,0,0,0.045238032,0.031856989,0.025254438,0.030932459,0,0,0.03364964,0.045592929,0.028900855,0.018291707,0.034477839,0.083509631,0,0.041749956,0.072774569,0,0,0,0,0,0,0.048340818,0,0.028680414,0,0,0,0.027879422,0
ASV_1259_Alteraurantiacibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043118802,0.412997964,0.097237316,0.04197957,0.004770037,0,0
ASV_1260_Unidentified Bacteroidales,0.050873901,0.011067456,0.022780875,0.052176255,0,0.029345183,0.054108234,0.018203994,0,0.027839213,0.011862613,0.036685468,0,0.060300325,0.034985245,0,0,0,0.01670764,0.020242403,0.027871112,0,0,0.045669052,0.037830226,0.028301644,0,0.017153194,0,0.011472166,0,0,0.020034153,0,0.040197203
ASV_1261_Alteraurantiacibacter,0.026002216,0.015678896,0.041541595,0.02692968,0.017006803,0,0.031932728,0.020024393,0,0.015466229,0.015512647,0.10547072,0.011777374,0.045592929,0.059322807,0.015243089,0.01188891,0.027836544,0.031028475,0.034159055,0.035613087,0.063819342,0,0.030446034,0.037830226,0.023155891,0,0.023390719,0,0,0,0,0.016218124,0.011616426,0.01773406
ASV_1262_Ascidiaceihabitans,0,0.035046944,0.029481132,0,0,0,0.018627425,0.037318188,0,0.032479082,0.020075191,0,0.045427014,0.042651449,0.027379757,0.044204959,0.013077801,0,0.023868057,0,0.035613087,0,0,0,0,0,0.031204899,0,0.01780994,0.023900345,0,0,0,0.024394494,0.018916331
ASV_1264_Alteraurantiacibacter,0.018088498,0,0.008040309,0,0,0,0.012418283,0,0,0,0,0,0.018507302,0.014707396,0.010647683,0.016005244,0.014266692,0,0,0,0.08516173,0,0,0.009368011,0,0,0.055388696,0.017153194,0.052492454,0.178774582,0,0.085513939,0,0.031364349,0
ASV_1266_JAADGR01,0.056526556,0.062715585,0,0.06059178,0,0,0.071848639,0.033677389,0,0,0.063875607,0,0,0,0.059322807,0.043442804,0,0,0.039780096,0,0,0,0,0,0,0,0,0,0.040306706,0,0,0,0,0,0.041379473
ASV_1267_Unidentified Prolixibacteraceae,0,0.038736097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023626788,0,0,0,0.064522659,0.048000248,0,0,0,0,0.542876991,0,0.046781437,0.050617724,0.084129215,0,0,0,0.029041064,0
ASV_1268_Maribacter_A,0,0.023979488,0.041541595,0.021880365,0,0.067074704,0,0.031856989,0,0.044852066,0.028287769,0,0.040379568,0,0,0.022102479,0,0.077942323,0.029437271,0.050606007,0,0,0,0.021078024,0.014711755,0,0.023403674,0,0.01968467,0.021032304,0.040038895,0.017102788,0,0.061567056,0
ASV_1269_Turicibacter,0,0.016601184,0.042881647,0,0,0,0,0.011832596,0,0,0,0,0,0,0,0,0,0,0,0.024037853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1270_Draconibacterium,0.007913718,0.011067456,0.024120926,0.028612785,0,0.025153014,0.018627425,0.039138587,0.037881658,0.029385836,0.020987699,0,0.026919712,0.023531834,0.019774269,0.021340325,0,0,0.023868057,0.021507553,0,0,0,0,0,0,0.055388696,0.018712575,0.013123114,0.019120276,0,0.021767184,0,0.030202707,0.020098601
ASV_1271_Unidentified Syntrophotaleaceae,0,0.050725841,0.081743139,0,0,0,0,0.072815976,0,0.077331147,0.067525641,0,0,0,0.074533784,0.051826503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065051984,0
ASV_1272_UBA1844,0,0.023979488,0,0,0,0,0,0.070085377,0,0,0,0,0,0.023531834,0,0.057161584,0,0,0.046940513,0,0.044903458,0,0.012092316,0.032788037,0.050440302,0,0,0.054578343,0.027183592,0,0,0.062191955,0.038160292,0,0.033103579
ASV_1273_Desulfofustis,0.03052434,0.024901776,0.028141081,0,0,0,0.031045708,0.018203994,0,0.021652721,0,0,0.035332122,0.050005148,0.03194305,0.024388943,0.033288948,0,0.027050465,0,0.044903458,0,0,0.029275033,0,0,0,0.020271956,0.01780994,0.032504469,0,0.051308363,0.020034153,0.023232851,0.024827684
ASV_1274_Unidentified Rhodobacteraceae,0.028263278,0.019368048,0.017420669,0.01683105,0,0,0.017740405,0.031856989,0.047983433,0,0.023725225,0,0.015142338,0,0.028900855,0.017529553,0.020211147,0,0.039780096,0.034159055,0.027871112,0,0,0.010539012,0.012610075,0,0.01248196,0,0.018747305,0.039196566,0,0.010883592,0.020988161,0.038334205,0.015369519
ASV_1275_UBA8525,0.026002216,0.028590928,0.008040309,0.02019726,0,0,0,0.045509985,0,0.034025705,0,0,0.037014604,0,0,0.016005244,0,0,0,0,0,0,0,0,0.012610075,0,0.00936147,0.068612774,0,0,0,0,0.01431011,0.008131498,0.015369519
ASV_1276_Alteraurantiacibacter,0.026002216,0.022134912,0.028141081,0,0,0,0.019514445,0.023665192,0.025254438,0.043305443,0.026462751,0,0.040379568,0.017648876,0.028900855,0.019053861,0.028533384,0,0.014320834,0.032893905,0.027871112,0,0,0.025762029,0,0,0,0.017153194,0.012185748,0.030592442,0.022879369,0.026431581,0.03529827,0.051112273,0.01773406
ASV_1277_Desulfobulbus_A,0,0,0.041541595,0,0,0,0,0,0,0.046398688,0.061138081,0,0.043744532,0,0,0.05639943,0.041611185,0,0.039780096,0,0.052645433,0.078546883,0,0.03513004,0.065152056,0,0,0,0,0,0,0.060637157,0.051516395,0,0.052019909
ASV_1278_UBA1664,0,0,0.037521441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175855874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1280_Unidentified Hyphomicrobiaceae,0,0,0.085763293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1282_Unidentified Spirochaetia,0.039568589,0.021212624,0.034841338,0,0,0,0.023949546,0.037318188,0,0.032479082,0.010037595,0,0.040379568,0.023531834,0.030421952,0.024388943,0,0.128048102,0.011934029,0.025303003,0.034064692,0.098183603,0,0,0,0,0.00936147,0.029628244,0.021559401,0,0,0,0.026712205,0.023232851,0.028374496
ASV_1283_Unidentified PGXB01,0,0,0,0,0,0,0,0,0,0.05258518,0.020987699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026524164,0,0.020622036,0,0,0,0,0,0
ASV_1284_PGXY01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157093765,0,0,0,0,0.01560245,0,0,0,0,0,0.46078553,0.026717779,0
ASV_1285_Pelagibius,0,0.0230572,0.030821184,0,0,0.025153014,0.024836567,0.049150784,0,0.055678426,0.011862613,0,0.026919712,0,0,0.025913252,0.021400038,0.083509631,0,0.049340857,0.044903458,0,0,0.015223017,0,0,0.011701837,0.048340818,0.018747305,0.018164262,0.040038895,0.012438391,0.015264117,0.053435558,0
ASV_1288_GCA-2746365,0.04069912,0.039658385,0.040201544,0.04376073,0,0,0.040802931,0.039138587,0,0.054131803,0,0,0.05047446,0,0,0.022864634,0.042800076,0,0,0.035424205,0,0,0,0.038643044,0,0,0,0,0,0.023900345,0,0,0.025758197,0.048788988,0
ASV_1289_Vibrio,0,0.043347537,0,0,0,0,0,0,0,0,0.039237873,0,0,0.050005148,0,0.048777885,0,0,0.031028475,0.040484806,0,0,0,0.036301041,0.033626868,0,0.050707961,0,0.041244071,0.059272856,0,0,0,0,0
ASV_1290_Lachnoclostridium,0,0.02766864,0.012060463,0.111084929,0,0,0.018627425,0,0,0,0.031025295,0,0.035332122,0,0.053238417,0.02743756,0,0,0.03739329,0.026568154,0,0,0,0.018736021,0,0,0.011701837,0,0,0,0.045758737,0,0.01049408,0,0.031921308
ASV_1292_Unidentified Gammaproteobacteria,0.036176996,0,0,0.055542465,0,0,0.034593789,0.052791582,0,0,0,0,0.047109496,0.042651449,0,0.036583414,0.017833365,0,0.041371299,0,0,0,0,0.037472042,0,0,0,0,0,0,0,0,0.029574227,0.061567056,0.046108556
ASV_1293_Roseibacillus_B,0.019219029,0.02766864,0.030821184,0.018514155,0,0,0.027497627,0.015473395,0.022728995,0.018559475,0.022812717,0,0.03364964,0.033827012,0.039548538,0.012956626,0.017833365,0,0.02068565,0.026568154,0.026322717,0,0,0.029275033,0.023118472,0,0.010141592,0.0249501,0.014997844,0.0277244,0,0.017102788,0.020034153,0.016262996,0.022463143
ASV_1294_CAINDZ01,0,0.00461144,0,0,0,0,0,0,0,0.017012852,0,0,0,0,0,0.004572927,0.016644474,0,0,0.036689355,0,0,0.492330017,0.019907022,0,0.115779453,0.053828451,0.003118762,0.009373653,0,0,0.017102788,0,0,0
ASV_1295_Desulforhopalus,0.062179212,0.014756608,0.026801029,0.052176255,0,0,0.034593789,0.017293794,0,0,0.008212578,0,0,0.052946627,0.038027441,0.011432317,0,0,0.049327319,0.022772703,0.00619358,0,0,0.023420026,0,0,0.01560245,0.015593812,0.005624192,0.014340207,0.034319053,0.01399319,0.019080146,0.016262996,0.029556767
ASV_1296_Syntrophotalea,0,0,0,0,0,0,0,0,0,0,0,0,0.087489064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052268206,0.076409681,0,0.066920966,0.394669107,0.054417961,0,0.082476622,0.072118511
ASV_1297_Maricaulis,0.09044249,0.0230572,0,0,0,0,0.047899093,0.025485592,0,0,0,0,0,0.057358846,0.042590733,0,0,0,0.042166901,0.053136307,0,0,0,0.042156048,0.090372207,0,0,0,0,0,0,0,0,0,0.066207157
ASV_1298_Unidentified Rhodovibrionaceae,0.041829652,0.047958977,0,0.0336621,0,0.058690366,0.031932728,0,0.070712428,0.04175882,0.041975399,0,0,0.03970997,0.033464148,0.02743756,0,0,0.035802086,0,0,0,0,0,0,0,0.036665757,0,0,0,0,0,0,0,0.041379473
ASV_1299_IGN16,0.014696905,0.029513216,0.026801029,0.052176255,0,0.033537352,0.013305303,0.014563195,0,0,0.014600139,0,0.030284676,0.070595502,0.047154026,0.024388943,0.009511128,0,0.017503242,0.018977253,0.021677531,0,0,0.016394019,0.035728547,0,0.037445879,0,0.033745149,0,0,0.049753564,0.011448088,0,0.041379473
ASV_1300_Unidentified Desulfobacterales,0,0.03689152,0,0.058908675,0,0,0.03814187,0.023665192,0,0,0.036500347,0,0,0,0.021295367,0.04268065,0,0,0.019890048,0.059462058,0,0,0,0.038643044,0,0,0.014822327,0,0.015935209,0,0,0,0,0,0.037832661
ASV_1301_Vibrio,0.035046465,0.030435504,0.030821184,0,0.055272109,0,0.023062526,0.039138587,0,0.040212197,0,0,0.045427014,0,0,0.043442804,0.019022256,0,0.02068565,0.024037853,0.038709877,0,0,0.028104032,0,0,0,0,0,0,0,0.024876782,0.023850183,0.033687634,0.036650391
ASV_1302_CAINDZ01,0.035046465,0.059026433,0,0,0,0,0,0,0,0,0,0,0.068981762,0.063241804,0,0.032010487,0,0,0,0,0.044903458,0,0,0,0.071457094,0.108060823,0.025744042,0,0.036557245,0.024856359,0,0.048198765,0,0,0.033103579
ASV_1303_Unidentified Flavobacteriales,0.023741154,0.00461144,0.022780875,0.0673242,0.055272109,0,0.035480809,0,0,0,0.018250173,0.036685468,0,0.042651449,0.036506343,0.010670162,0.010700019,0.016701926,0.046940513,0.013916652,0.021677531,0,0.008637369,0.040985046,0.023118472,0.051457535,0.028084409,0.006237525,0.005624192,0,0.040038895,0.012438391,0.017172132,0.005808213,0.027192225
ASV_1304_Fusibacter_B,0.019219029,0.022134912,0,0.02019726,0,0.046113859,0.009757223,0,0,0,0,0,0,0.032356272,0.050196222,0.058685893,0.147422484,0,0.025459261,0,0.077419754,0,0.05527916,0.016394019,0,0,0,0,0,0,0,0,0,0,0.080394405
ASV_1305_S5133MH16,0,0.037813808,0.077722985,0.02692968,0,0,0,0.010012197,0,0,0,0,0,0,0,0.044967113,0.028533384,0.061240396,0,0.012651502,0.212130127,0,0,0,0,0,0,0.035865768,0.025308862,0.042064607,0,0.035760374,0,0.044142417,0.029556767
ASV_1307_VYCW01,0.028263278,0.031357792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16919829,0,0,0,0,0,0,0,0.025762029,0,0,0,0,0.079676047,0.14818214,0,0,0,0,0
ASV_1309_Pseudomonas_E,0.031654871,0.012912032,0,0,0,0,0.031045708,0,0.017678107,0.017012852,0.026462751,0,0.031967158,0.050005148,0,0.025913252,0,0,0.024663659,0.043015106,0,0,0,0.031617036,0,0,0.025744042,0.034306387,0.012185748,0,0,0,0,0,0
ASV_1310_GCF-000787395,0.014696905,0.037813808,0.030821184,0.015147945,0,0,0.023949546,0.027305991,0,0.032479082,0.010037595,0,0.028602194,0.017648876,0.021295367,0.022102479,0.026155602,0,0.013525233,0.035424205,0.027871112,0,0,0.011710013,0,0,0.010921715,0.045222056,0.006561557,0.021988318,0.017159526,0.009328793,0.015264117,0.033687634,0.01773406
ASV_1311_SR-FBR-E99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046027226,0,0.029058323,0.018164262,0,0,0.016218124,0,0
ASV_1312_41T-STBD-0c-01a,0.037307527,0.043347537,0,0,0,0,0.03902889,0.036407988,0,0.046398688,0.014600139,0,0,0,0.028900855,0,0.02377782,0,0.009547223,0.034159055,0,0,0,0.016394019,0,0.043738904,0.010141592,0,0.022496766,0.021032304,0,0.034205576,0.02480419,0,0.040197203
ASV_1313_Caldithrix,0,0.01383432,0,0.038711415,0,0,0,0,0,0,0.12318867,0,0,0,0,0,0,0,0,0,0,0,0,0.11475813,0,0.066894795,0,0.210516467,0,0,0,0,0.058194446,0,0.044926285
ASV_1314_GCA-2748055,0,0.025824064,0.037521441,0,0,0,0,0,0,0,0.02737526,0.073370936,0.023554748,0.051475887,0,0.015243089,0,0,0.039780096,0.041749956,0.032516297,0,0,0.037472042,0.033626868,0.059176165,0.022623552,0,0,0,0,0,0.029574227,0.027879422,0.043744015
ASV_1315_UBA1844,0.058787618,0.03228008,0.029481132,0,0.051020408,0.134149409,0,0.038228387,0.027779882,0,0.018250173,0.055028202,0.04206205,0,0,0.019053861,0,0,0.050918522,0,0.017032346,0,0,0,0.050440302,0,0,0.06237525,0,0,0,0,0.020988161,0,0
ASV_1316_S5133MH16,0,0,0,0.069007305,0,0,0.053221214,0,0,0,0,0.160498922,0,0.020590355,0.094308053,0.01371878,0,0,0.032619678,0,0,0.083456063,0,0.037472042,0.123999075,0,0,0,0.033745149,0,0.08007779,0,0.032436248,0,0.049655368
ASV_1318_Desulfotignum,0.046351776,0.035046944,0.026801029,0.062274885,0,0,0.061204396,0,0,0,0,0,0,0.105893254,0.056280612,0,0,0,0.031824077,0,0.035613087,0,0,0.029275033,0,0,0,0.045222056,0,0,0,0,0.038160292,0,0
ASV_1319_Unidentified Halieaceae,0,0.047036689,0,0.095936985,0,0,0.060317376,0,0,0,0.050187977,0,0,0,0,0.022102479,0,0,0.040575698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1320_BM506,0.021480091,0,0,0.028612785,0,0,0.033706769,0.02912639,0,0.029385836,0.022812717,0,0.023554748,0.025002574,0.041069636,0.010670162,0.010700019,0.033403853,0.02068565,0.015181802,0,0,0,0.019907022,0.039931906,0,0.00936147,0.034306387,0,0.005736083,0,0.017102788,0,0.013939711,0.027192225
ASV_1321_UBA9145,0.018088498,0,0.020100772,0,0,0,0.027497627,0.02912639,0,0.037118951,0.011862613,0,0.03364964,0,0,0.012956626,0,0,0.013525233,0.041749956,0.020129136,0,0,0.029275033,0.029423509,0,0.01560245,0.043662675,0.007498922,0.011472166,0,0.037315173,0.015264117,0,0.029556767
ASV_1322_WLWX01,0.015827436,0.021212624,0.024120926,0,0,0,0.022175506,0.052791582,0,0.057225049,0.01368763,0,0.063934316,0,0.012168781,0.022102479,0.02377782,0,0,0.037954505,0,0,0,0.021078024,0,0,0,0.0499002,0.014997844,0,0,0.023321983,0.026712205,0.032525992,0.016551789
ASV_1323_Unidentified Anaerolineae,0.024871685,0.01844576,0.030821184,0.01346484,0,0,0.020401465,0.023665192,0,0.021652721,0.019162682,0,0.038697086,0,0.015210976,0.019816016,0.019022256,0,0.015912038,0.031628754,0.027871112,0,0,0.022249025,0.014711755,0,0.022623552,0.018712575,0.011248383,0.019120276,0,0,0.021942168,0.024394494,0.021280872
ASV_1324_Unidentified Bacteria,0,0.037813808,0.044221698,0,0,0,0.022175506,0.069175177,0,0.126823082,0,0,0.068981762,0,0,0,0.029722275,0,0,0.027833304,0,0,0,0,0,0,0,0,0,0.045888663,0,0.02798638,0.027666212,0.0545972,0
ASV_1325_GWE2-31-10,0,0.065482449,0.041541595,0,0,0,0,0,0,0,0.008212578,0,0,0,0.028900855,0.052588658,0.029722275,0,0.01670764,0,0.074322964,0,0,0,0.048338623,0.020583014,0.003900612,0,0.050617724,0.04780069,0,0.065301553,0,0,0.063842616
ASV_1326_Muriicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103092784,0,0.045669052,0,0,0.039786246,0,0.089049699,0.030592442,0.171595264,0.059082358,0.0391143,0,0
ASV_1328_SFB93,0,0.038736097,0.050921955,0,0.131802721,0.134149409,0.019514445,0.02912639,0,0,0.030112786,0.100885037,0.085806582,0,0,0.019816016,0,0,0,0.027833304,0,0,0,0,0,0,0,0.042103293,0,0,0,0,0.054378417,0,0
ASV_1329_PR03,0.015827436,0.017523472,0.038861492,0.031978995,0,0,0,0.023665192,0,0,0.062050589,0,0.028602194,0.025002574,0.034985245,0.028961869,0.017833365,0,0.035802086,0.018977253,0,0,0,0.045669052,0.037830226,0,0.00936147,0.014034431,0.007498922,0,0,0,0.005724044,0,0.020098601
ASV_1330_Unidentified Bacteria,0.050873901,0.044269825,0.033501286,0,0,0.04192169,0.042576971,0.038228387,0,0,0.05475052,0.09171367,0.028602194,0,0.033464148,0.038869877,0,0,0,0,0,0,0,0.05269506,0.039931906,0,0,0,0,0,0.034319053,0,0.026712205,0,0
ASV_1331_Unidentified Christensenellales,0,0.02766864,0,0,0,0,0.027497627,0.040958986,0,0,0.031025295,0,0,0,0,0.040394186,0.029722275,0,0.011138427,0.032893905,0,0,0,0,0.029423509,0,0,0.028068862,0,0.042064607,0,0,0.042930329,0.024394494,0
ASV_1332_Pseudophaeobacter,0,0.022134912,0,0,0,0,0.012418283,0.018203994,0.050508877,0,0,0.027514101,0,0.020590355,0.114082322,0.014480935,0.016644474,0,0.007956019,0.079704461,0.013935556,0,0.04145937,0.021078024,0.031525189,0.069467672,0.041346491,0,0.022496766,0.018164262,0,0,0,0.038334205,0.014187248
ASV_1333_Unidentified Desulfocapsaceae,0.03052434,0,0,0,0,0,0,0.026395791,0,0,0.040150381,0.068785252,0.040379568,0,0,0.024388943,0,0,0.019094446,0.037954505,0,0,0,0.032788037,0,0,0.050707961,0.070172156,0,0,0,0,0.028620219,0,0
ASV_1334_Unidentified Desulfosarcinaceae,0.023741154,0.015678896,0.022780875,0.045443835,0,0,0.027497627,0.018203994,0,0.029385836,0.026462751,0.041271151,0,0.054417366,0.02585866,0.025151097,0,0,0.027050465,0,0,0,0,0.032788037,0.044135264,0,0.017162695,0,0.016872575,0,0,0,0.037206285,0,0.016551789
ASV_1335_Unidentified Bacteria,0,0.024901776,0.050921955,0,0,0,0,0,0,0.024745967,0,0,0,0,0.036506343,0.025151097,0.033288948,0.055673088,0,0,0.17961383,0,0,0,0,0,0.013262082,0,0.030933053,0.09560138,0,0.073075548,0,0.022071209,0.018916331
ASV_1336_CAINDZ01,0.024871685,0,0.040201544,0,0,0,0,0.013652995,0,0,0,0,0,0,0,0.068593901,0.03566673,0,0.019890048,0,0.065032594,0,0,0.01756502,0.090372207,0,0,0,0.032807784,0,0,0.066856352,0.025758197,0.053435558,0.029556767
ASV_1338_Unidentified Gammaproteobacteria,0,0,0,0,0,0,0.03902889,0.065534378,0.070712428,0.054131803,0,0,0.043744532,0,0,0,0,0,0,0.031628754,0,0,0,0,0,0,0,0.053018962,0.030933053,0,0,0.04197957,0.025758197,0.044142417,0
ASV_1340_UBA876,0.013566373,0.023979488,0.028141081,0.045443835,0,0,0.029271668,0.023665192,0.037881658,0.037118951,0,0,0.021872266,0,0,0.032010487,0.030911166,0,0.009547223,0.022772703,0.018580741,0,0,0,0,0,0,0.035865768,0.018747305,0.015296221,0.085797632,0,0.045792351,0.024394494,0.033103579
ASV_1341_UNRQ01,0.028263278,0.017523472,0,0,0,0,0.025723587,0.055522182,0,0.058771672,0.016425156,0,0,0.017648876,0.021295367,0.021340325,0.022588929,0,0,0.024037853,0.048000248,0,0,0.019907022,0.02732183,0,0,0.048340818,0.024371497,0.022944331,0,0,0.016218124,0.044142417,0
ASV_1342_UBA1844,0.015827436,0.035046944,0.029481132,0,0.05952381,0,0.019514445,0.037318188,0.020203551,0.030932459,0.022812717,0,0.018507302,0,0,0.026675406,0.026155602,0,0,0.050606007,0,0,0,0,0,0,0,0.038984531,0.016872575,0.011472166,0,0.012438391,0.011448088,0.023232851,0.016551789
ASV_1343_Unidentified Bacteria,0.013566373,0.025824064,0.033501286,0,0.034013605,0,0.021288486,0.02912639,0,0.02629259,0.021900208,0,0.018507302,0,0,0.030486178,0.026155602,0,0.024663659,0.026568154,0,0,0,0,0,0,0.023403674,0.015593812,0.011248383,0.029636428,0.051478579,0.021767184,0.008586066,0.015101353,0
ASV_1345_Desulfobulbus_A,0.022610622,0,0.016080617,0.042077625,0,0,0,0.018203994,0,0,0.022812717,0,0,0.019119615,0,0,0,0.016701926,0,0,0.168775065,0,0.008637369,0,0.037830226,0.054030411,0.111557515,0,0.026246227,0.024856359,0,0,0.030528234,0.017424638,0
ASV_1346_Desulforhopalus,0.014696905,0.035969232,0.022780875,0,0,0,0,0.036407988,0,0,0.026462751,0,0,0.054417366,0.03194305,0.03582126,0,0,0.036597688,0,0,0,0,0,0.042033585,0,0.024963919,0.026509481,0.018747305,0,0,0.08395914,0,0,0.03546812
ASV_1347_Treponema_E,0.024871685,0,0.034841338,0,0,0,0.023949546,0.062803779,0,0.066504787,0,0,0.030284676,0,0.022816464,0.016005244,0,0.17815388,0,0.051871157,0.037161482,0,0,0,0,0,0,0.023390719,0.015935209,0.02007629,0,0,0.018126139,0.055758843,0.024827684
ASV_1348_Desulforhopalus,0.007913718,0.01383432,0.026801029,0,0,0.025153014,0.007983182,0.052791582,0,0.063411541,0.010950104,0,0.030284676,0,0,0.036583414,0.016644474,0.038971161,0,0.035424205,0.034064692,0,0,0.022249025,0,0,0.008581347,0.020271956,0.006561557,0.016252235,0,0.017102788,0.008586066,0.022071209,0.018916331
ASV_1349_UBA5623,0,0.030435504,0.024120926,0,0,0,0,0.033677389,0.015152663,0.038665574,0.012775121,0,0,0.014707396,0,0.011432317,0.030911166,0,0.018298844,0,0.128516792,0,0,0,0,0,0.017942817,0.0249501,0.025308862,0.04015258,0,0.052863162,0,0.016262996,0
ASV_1350_Fusibacter_B,0,0.017523472,0.040201544,0.075739725,0,0,0.030158688,0.022754992,0,0.020106098,0.02737526,0,0,0,0,0.017529553,0,0,0.069217366,0,0.023225926,0.088365243,0,0.033959038,0.02732183,0,0.011701837,0.045222056,0,0,0,0,0,0,0.023645413
ASV_1351_Unidentified Desulfatiglandaceae,0.033915934,0,0.01876072,0,0,0,0,0.020024393,0,0,0.000912509,0,0,0,0,0,0,0,0,0.003795451,0.012387161,0.00490918,0,0.002342003,0.050440302,0,0.00312049,0.003118762,0.000937365,0,0.011439684,0,0,0,0.028374496
ASV_1353_Unidentified Halieaceae,0,0.024901776,0,0.02692968,0,0,0.021288486,0.018203994,0,0,0.016425156,0.018342734,0.021872266,0,0,0.022102479,0.024966711,0,0.030232873,0.020242403,0.046451853,0,0,0.02693303,0,0,0.032765144,0.015593812,0.012185748,0.02007629,0,0.040424771,0.016218124,0.017424638,0.026009955
ASV_1354_Unidentified Bacteria,0,0,0,0.02692968,0,0,0,0.038228387,0,0.015466229,0.01368763,0,0.047109496,0,0,0.024388943,0.02377782,0.066807705,0,0.054401457,0,0,0,0.012881015,0.044135264,0,0,0.031187625,0,0.016252235,0,0,0,0.039495847,0.037832661
ASV_1355_Unidentified Bacteroidales,0.029393809,0.030435504,0.016080617,0.025246575,0,0,0.029271668,0.020024393,0,0,0.010950104,0,0.035332122,0.04118071,0.02585866,0.016767398,0,0,0.047736115,0.043015106,0.018580741,0,0,0.03513004,0,0,0.021063307,0.014034431,0,0,0,0,0,0.016262996,0.01773406
