"","SampleID","Salinity","Mean_Relabun","SEM"
"9542","ASV_4328_Unidentified Polyangiaceae","Low",0,0
"9543","ASV_4328_Unidentified Polyangiaceae","Medium",0.00390568209090909,0.00390568209090909
"9544","ASV_4329_Unidentified Gammaproteobacteria","Ambient",0.00659941558333333,0.00469886502299341
"9545","ASV_4329_Unidentified Gammaproteobacteria","Low",0.00148416166666667,0.00148416166666667
"9546","ASV_4329_Unidentified Gammaproteobacteria","Medium",0,0
"9547","ASV_432_Bin94","Ambient",0.06998082925,0.0283625201171376
"9548","ASV_432_Bin94","Low",0.0678086985,0.012011303764772
"9549","ASV_432_Bin94","Medium",0.0747844732727273,0.0190630839707483
"9550","ASV_4330_Unidentified Alphaproteobacteria","Ambient",0.0026357295,0.0026357295
"9551","ASV_4330_Unidentified Alphaproteobacteria","Low",0.0031187625,0.0031187625
"9552","ASV_4330_Unidentified Alphaproteobacteria","Medium",0,0
"9553","ASV_4331_SLST01","Ambient",0,0
"9554","ASV_4331_SLST01","Low",0.00576478375,0.00344677317475151
"9555","ASV_4331_SLST01","Medium",0,0
"9556","ASV_4336_Hungateiclostridium","Ambient",0.00284357433333333,0.00244535622626362
"9557","ASV_4336_Hungateiclostridium","Low",0,0
"9558","ASV_4336_Hungateiclostridium","Medium",0.00447999681818182,0.00302789473430303
"9559","ASV_4337_Unidentified Alphaproteobacteria","Ambient",0.00278227441666667,0.00200257884055888
"9560","ASV_4337_Unidentified Alphaproteobacteria","Low",0.00159001216666667,0.00159001216666667
"9561","ASV_4337_Unidentified Alphaproteobacteria","Medium",0.00171193927272727,0.00118330406824345
"9562","ASV_4338_Unidentified Bacteria","Ambient",0.00169579666666667,0.00169579666666667
"9563","ASV_4338_Unidentified Bacteria","Low",0.00430050808333333,0.00421601080508404
"9564","ASV_4338_Unidentified Bacteria","Medium",0,0
"9565","ASV_4339_Unidentified Pseudomonadales","Ambient",0.00278784125,0.0016752069772789
"9566","ASV_4339_Unidentified Pseudomonadales","Low",0,0
"9567","ASV_4339_Unidentified Pseudomonadales","Medium",0.00382014981818182,0.0017459973834951
"9568","ASV_433_Desulfobulbus_A","Ambient",0.0755947683333333,0.00951666622175941
"9569","ASV_433_Desulfobulbus_A","Low",0.04336542575,0.00918664418715697
"9570","ASV_433_Desulfobulbus_A","Medium",0.0899121303636364,0.0104492896208479
"9571","ASV_4340_Muricauda","Ambient",0.00312700308333333,0.00173879836504146
"9572","ASV_4340_Muricauda","Low",0.000956013833333333,0.000956013833333334
"9573","ASV_4340_Muricauda","Medium",0,0
"9574","ASV_4341_Vibrio","Ambient",0.0107136249166667,0.00533067121178896
"9575","ASV_4341_Vibrio","Low",0,0
"9576","ASV_4341_Vibrio","Medium",0.000912508636363636,0.000912508636363636
"9577","ASV_4342_Leucothrix","Ambient",0.00213575991666667,0.00147694280694684
"9578","ASV_4342_Leucothrix","Low",0.00123519391666667,0.00123519391666667
"9579","ASV_4342_Leucothrix","Medium",0,0
"9580","ASV_4343_Unidentified Bacteria","Ambient",0.00515101966666667,0.00201852822141118
"9581","ASV_4343_Unidentified Bacteria","Low",0,0
"9582","ASV_4343_Unidentified Bacteria","Medium",0.000578619545454546,0.000578619545454546
"9583","ASV_4344_Desulfoluna","Ambient",0.00238439875,0.00238439875
"9584","ASV_4344_Desulfoluna","Low",0,0
"9585","ASV_4344_Desulfoluna","Medium",0.00397800954545454,0.00397800954545455
"9586","ASV_4345_VEOV01","Ambient",0.0002805175,0.0002805175
"9587","ASV_4345_VEOV01","Low",0.00630761825,0.00271718738973538
"9588","ASV_4345_VEOV01","Medium",0.00120057790909091,0.00103568084517262
"9589","ASV_4347_Unidentified Cyclobacteriaceae","Ambient",0,0
"9590","ASV_4347_Unidentified Cyclobacteriaceae","Low",0,0
"9591","ASV_4347_Unidentified Cyclobacteriaceae","Medium",0.00662605136363636,0.0045070492073072
"9592","ASV_4348_GCA-2686765","Ambient",0.007590901,0.007590901
"9593","ASV_4348_GCA-2686765","Low",0,0
"9594","ASV_4348_GCA-2686765","Medium",0,0
"9595","ASV_4349_Unidentified Micavibrionaceae","Ambient",0,0
"9596","ASV_4349_Unidentified Micavibrionaceae","Low",0.00475402291666667,0.00433764844423036
"9597","ASV_4349_Unidentified Micavibrionaceae","Medium",0,0
"9598","ASV_434_Hydrogenophaga","Ambient",0.09469588975,0.0128290908674077
"9599","ASV_434_Hydrogenophaga","Low",0.0550415045,0.0137807534553603
"9600","ASV_434_Hydrogenophaga","Medium",0.08569333,0.0190920430470432
"9601","ASV_4350_Unidentified Spirochaetia","Ambient",0,0
"9602","ASV_4350_Unidentified Spirochaetia","Low",0,0
"9603","ASV_4350_Unidentified Spirochaetia","Medium",0,0
"9604","ASV_4354_Desulfobacterium_A","Ambient",0.00668897583333333,0.00668897583333334
"9605","ASV_4354_Desulfobacterium_A","Low",0,0
"9606","ASV_4354_Desulfobacterium_A","Medium",0,0
"9607","ASV_4355_Unidentified Gammaproteobacteria","Ambient",0.00517687841666667,0.00283194037189843
"9608","ASV_4355_Unidentified Gammaproteobacteria","Low",0,0
"9609","ASV_4355_Unidentified Gammaproteobacteria","Medium",0.00241945881818182,0.00166216272572631
"9610","ASV_4356_SFB93","Ambient",0.00103632016666667,0.00103632016666667
"9611","ASV_4356_SFB93","Low",0.000647832833333333,0.000647832833333334
"9612","ASV_4356_SFB93","Medium",0.00209155263636364,0.00142763846268453
"9613","ASV_4357_Unidentified QQVD01","Ambient",0.00224901783333333,0.00157037135239769
"9614","ASV_4357_Unidentified QQVD01","Low",0.00048791725,0.00048791725
"9615","ASV_4357_Unidentified QQVD01","Medium",0.00447394509090909,0.00208142676079421
"9616","ASV_4358_Unidentified Spirochaetia","Ambient",0.00302590216666667,0.00142622980727147
"9617","ASV_4358_Unidentified Spirochaetia","Low",0.00292641325,0.00197818712365689
"9618","ASV_4358_Unidentified Spirochaetia","Medium",0.000497732,0.000497732
"9619","ASV_4359_Mor1","Ambient",0.00229499683333333,0.00132931567642355
"9620","ASV_4359_Mor1","Low",0.0016989555,0.000743593985321744
"9621","ASV_4359_Mor1","Medium",0.00159170781818182,0.00106891937835749
"9622","ASV_435_GWE2-31-10","Ambient",0.07468055025,0.00908720703677118
"9623","ASV_435_GWE2-31-10","Low",0.0446581313333333,0.00773696287906895
"9624","ASV_435_GWE2-31-10","Medium",0.0801098125454545,0.00994082610613613
"9625","ASV_4360_Unidentified Bacteroidales","Ambient",0.0041457715,0.00345288947461968
"9626","ASV_4360_Unidentified Bacteroidales","Low",0,0
"9627","ASV_4360_Unidentified Bacteroidales","Medium",0.00431136909090909,0.00385824562812075
"9628","ASV_4361_Unidentified Rhodobacteraceae","Ambient",0.00345858008333333,0.00345858008333333
"9629","ASV_4361_Unidentified Rhodobacteraceae","Low",0,0
"9630","ASV_4361_Unidentified Rhodobacteraceae","Medium",0.00209659327272727,0.00209659327272727
"9631","ASV_4362_Unidentified UBA9160","Ambient",0.0049055675,0.00260030464693942
"9632","ASV_4362_Unidentified UBA9160","Low",0,0
"9633","ASV_4362_Unidentified UBA9160","Medium",0.00404895445454545,0.00288065049390781
"9634","ASV_4363_UBA2779","Ambient",0.00277460941666667,0.00192362834402335
"9635","ASV_4363_UBA2779","Low",0.00194133316666667,0.00133890037316327
"9636","ASV_4363_UBA2779","Medium",0,0
"9637","ASV_4364_Unidentified GWC2-71-9","Ambient",0.00107600266666667,0.00107600266666667
"9638","ASV_4364_Unidentified GWC2-71-9","Low",0.00223756941666667,0.0015321849208564
"9639","ASV_4364_Unidentified GWC2-71-9","Medium",0.00124433,0.00124433
"9640","ASV_4366_CAINDZ01","Ambient",0.00883691383333333,0.00364831222610467
"9641","ASV_4366_CAINDZ01","Low",0,0
"9642","ASV_4366_CAINDZ01","Medium",0.000540405,0.000540405
"9643","ASV_4367_Unidentified Bacteria","Ambient",0.00442533108333333,0.00210214680839358
"9644","ASV_4367_Unidentified Bacteria","Low",0.000455071416666667,0.000455071416666667
"9645","ASV_4367_Unidentified Bacteria","Medium",0.00142942863636364,0.0010454064503128
"9646","ASV_4368_GCA-013348725","Ambient",0.00100503858333333,0.00100503858333333
"9647","ASV_4368_GCA-013348725","Low",0.00330972841666667,0.00180114167008028
"9648","ASV_4368_GCA-013348725","Medium",0,0
"9649","ASV_4369_SZUA-442","Ambient",0.00210482175,0.00169753765254248
"9650","ASV_4369_SZUA-442","Low",0.00128643833333333,0.00128643833333333
"9651","ASV_4369_SZUA-442","Medium",0.00428519318181818,0.00194944589390288
"9652","ASV_4370_Unidentified Desulfobacteraceae","Ambient",0.00126232875,0.00126232875
"9653","ASV_4370_Unidentified Desulfobacteraceae","Low",0.00161183925,0.00111530809903297
"9654","ASV_4370_Unidentified Desulfobacteraceae","Medium",0.001301894,0.001301894
"9655","ASV_4371_CAINDZ01","Ambient",0.00473739316666667,0.00249069720042516
"9656","ASV_4371_CAINDZ01","Low",0.00310731441666667,0.00186354536950556
"9657","ASV_4371_CAINDZ01","Medium",0.00198794745454545,0.001035600720176
"9658","ASV_4372_Unidentified Bacteria","Ambient",0.00356699983333333,0.00245746229864735
"9659","ASV_4372_Unidentified Bacteria","Low",0.0016870385,0.00114158655463876
"9660","ASV_4372_Unidentified Bacteria","Medium",0.00481241963636364,0.00266782258222812
"9661","ASV_4373_Unidentified Bacteroidales","Ambient",0.00333944991666667,0.00235010323399707
"9662","ASV_4373_Unidentified Bacteroidales","Low",0,0
"9663","ASV_4373_Unidentified Bacteroidales","Medium",0.00546795281818182,0.00334185953394167
"9664","ASV_4374_Desulfuromusa","Ambient",0,0
"9665","ASV_4374_Desulfuromusa","Low",0.00146375166666667,0.00146375166666667
"9666","ASV_4374_Desulfuromusa","Medium",0.00428303827272727,0.00287832763815236
"9667","ASV_4375_Unidentified Bacteria","Ambient",0.00128079325,0.00128079325
"9668","ASV_4375_Unidentified Bacteria","Low",0.00178892341666667,0.00123471906048287
"9669","ASV_4375_Unidentified Bacteria","Medium",0.00350824554545455,0.0019494070738032
"9670","ASV_4376_Desulfobulbus_A","Ambient",0.00263296175,0.0017816352888955
"9671","ASV_4376_Desulfobulbus_A","Low",0.00145532791666667,0.0010048701168411
"9672","ASV_4376_Desulfobulbus_A","Medium",0.00283683418181818,0.00191248359177377
"9673","ASV_4377_Ferruginivarius","Ambient",0.000516131666666667,0.000516131666666667
"9674","ASV_4377_Ferruginivarius","Low",0.000875844333333333,0.000659887025143714
"9675","ASV_4377_Ferruginivarius","Medium",0.00476944481818182,0.00176576778895003
"9676","ASV_437_Unidentified Bacteroidales","Ambient",0.100561009416667,0.0164287517738778
"9677","ASV_437_Unidentified Bacteroidales","Low",0.04166221675,0.00780149846825197
"9678","ASV_437_Unidentified Bacteroidales","Medium",0.0837384894545455,0.0134224451894428
"9679","ASV_4380_Unidentified Bacteria","Ambient",0.0015169995,0.0015169995
"9680","ASV_4380_Unidentified Bacteria","Low",0.00203095808333333,0.00203095808333333
"9681","ASV_4380_Unidentified Bacteria","Medium",0,0
"9682","ASV_4381_Unidentified Ga0077529","Ambient",0,0
"9683","ASV_4381_Unidentified Ga0077529","Low",0.00480809216666667,0.00480809216666667
"9684","ASV_4381_Unidentified Ga0077529","Medium",0.00780591736363636,0.00780591736363636
"9685","ASV_4382_Unidentified Chromatiales","Ambient",0,0
"9686","ASV_4382_Unidentified Chromatiales","Low",0.00175527558333333,0.00175527558333333
"9687","ASV_4382_Unidentified Chromatiales","Medium",0.005917083,0.00323700618028982
"9688","ASV_4384_Reinekea","Ambient",0.00316287541666667,0.00316287541666667
"9689","ASV_4384_Reinekea","Low",0,0
"9690","ASV_4384_Reinekea","Medium",0.00607345609090909,0.00423816359802362
"9691","ASV_4385_Thiohalomonas","Ambient",0,0
"9692","ASV_4385_Thiohalomonas","Low",0,0
"9693","ASV_4385_Thiohalomonas","Medium",0.00478816245454545,0.00343347422256604
"9694","ASV_4386_Unidentified Desulfobulbales","Ambient",0,0
"9695","ASV_4386_Unidentified Desulfobulbales","Low",0,0
"9696","ASV_4386_Unidentified Desulfobulbales","Medium",0.00527341127272727,0.00422565419079599
"9697","ASV_4387_Unidentified Bacteria","Ambient",0,0
"9698","ASV_4387_Unidentified Bacteria","Low",0.00300090991666667,0.00300090991666667
"9699","ASV_4387_Unidentified Bacteria","Medium",0.00611811636363636,0.00611811636363636
"9700","ASV_4388_Unidentified Desulfobacterota","Ambient",0,0
"9701","ASV_4388_Unidentified Desulfobacterota","Low",0.00142773616666667,0.000990246701724227
"9702","ASV_4388_Unidentified Desulfobacterota","Medium",0.00328672890909091,0.00181808319274563
"9703","ASV_4389_PGXB01","Ambient",0,0
"9704","ASV_4389_PGXB01","Low",0,0
"9705","ASV_4389_PGXB01","Medium",0.00272346872727273,0.00222434172714671
"9706","ASV_438_JABDJL01","Ambient",0.05410810725,0.0110772006025387
"9707","ASV_438_JABDJL01","Low",0.0473429076666667,0.011024070163846
"9708","ASV_438_JABDJL01","Medium",0.076060447,0.0084171030727723
"9709","ASV_4390_UBA6092","Ambient",0,0
"9710","ASV_4390_UBA6092","Low",0,0
"9711","ASV_4390_UBA6092","Medium",0.007133346,0.007133346
"9712","ASV_4391_S5133MH16","Ambient",0.00141936216666667,0.00141936216666667
"9713","ASV_4391_S5133MH16","Low",0.00186565291666667,0.00125828916072432
"9714","ASV_4391_S5133MH16","Medium",0,0
"9715","ASV_4392_JAADHC01","Ambient",0,0
"9716","ASV_4392_JAADHC01","Low",0.00201542191666667,0.00135961272041673
"9717","ASV_4392_JAADHC01","Medium",0,0
"9718","ASV_4393_Phaeodactylibacter","Ambient",0,0
"9719","ASV_4393_Phaeodactylibacter","Low",0.015222854,0.015222854
"9720","ASV_4393_Phaeodactylibacter","Medium",0,0
"9721","ASV_4394_Unidentified Lachnospirales","Ambient",0,0
"9722","ASV_4394_Unidentified Lachnospirales","Low",0.00404805,0.00182045021787148
"9723","ASV_4394_Unidentified Lachnospirales","Medium",0,0
"9724","ASV_4395_Unidentified JGIOTU-2","Ambient",0,0
"9725","ASV_4395_Unidentified JGIOTU-2","Low",0.00554607775,0.00554607775
"9726","ASV_4395_Unidentified JGIOTU-2","Medium",0,0
"9727","ASV_43_Maribacter_A","Ambient",0.633450249083333,0.078952757340456
"9728","ASV_43_Maribacter_A","Low",0.346111409833333,0.0367156022970393
"9729","ASV_43_Maribacter_A","Medium",0.503596128454545,0.0483154369023283
"9730","ASV_4403_Hyphomicrobium","Ambient",0.0038969505,0.00186135854993575
"9731","ASV_4403_Hyphomicrobium","Low",0.000845132666666667,0.000845132666666667
"9732","ASV_4403_Hyphomicrobium","Medium",0.00196842918181818,0.00196842918181818
"9733","ASV_4404_Thioglobus","Ambient",0.004588209,0.00249434498550064
"9734","ASV_4404_Thioglobus","Low",0,0
"9735","ASV_4404_Thioglobus","Medium",0.00337445009090909,0.00337445009090909
"9736","ASV_4405_UBA4421","Ambient",0.00361259675,0.00159730059167411
"9737","ASV_4405_UBA4421","Low",0.0014206595,0.000751035239171779
"9738","ASV_4405_UBA4421","Medium",0.00112893481818182,0.00112893481818182
"9739","ASV_4406_Muricauda","Ambient",0.00301970616666667,0.00232214640200347
"9740","ASV_4406_Muricauda","Low",0.00048791725,0.00048791725
"9741","ASV_4406_Muricauda","Medium",0.00159120381818182,0.00159120381818182
"9742","ASV_4407_Halioglobus","Ambient",0.00210763416666667,0.00110322618720069
"9743","ASV_4407_Halioglobus","Low",0.00039033375,0.00039033375
"9744","ASV_4407_Halioglobus","Medium",0.004280662,0.0015973642575063
"9745","ASV_4408_4572-78","Ambient",0.000972290666666667,0.000721158324580905
"9746","ASV_4408_4572-78","Low",0.00305033883333333,0.00272191254572026
"9747","ASV_4408_4572-78","Medium",0.00205841154545455,0.00173356990533306
"9748","ASV_4409_JAADFK01","Ambient",0.00226233941666667,0.00155616240724209
"9749","ASV_4409_JAADFK01","Low",0.00400308675,0.00270061267572804
"9750","ASV_4409_JAADFK01","Medium",0,0
"9751","ASV_440_Unidentified Clostridiaceae","Ambient",0.0650430243333333,0.0131970056408458
"9752","ASV_440_Unidentified Clostridiaceae","Low",0.0451151771666667,0.0102170029131741
"9753","ASV_440_Unidentified Clostridiaceae","Medium",0.0727474773636364,0.0113720698033228
"9754","ASV_4410_Desulfopila","Ambient",0.00202463983333333,0.00110688372718107
"9755","ASV_4410_Desulfopila","Low",0.00220414916666667,0.00118757726427057
"9756","ASV_4410_Desulfopila","Medium",0.00152190545454545,0.000791650817818372
"9757","ASV_4411_Unidentified Acidobacteriota","Ambient",0.00430463783333333,0.00361625365543639
"9758","ASV_4411_Unidentified Acidobacteriota","Low",0.00233219833333333,0.00233219833333333
"9759","ASV_4411_Unidentified Acidobacteriota","Medium",0.00114865,0.000781843576739805
"9760","ASV_4412_Unidentified UBA5794","Ambient",0.00312504541666667,0.00181277178227899
"9761","ASV_4412_Unidentified UBA5794","Low",0.00121569975,0.000876539059809936
"9762","ASV_4412_Unidentified UBA5794","Medium",0.00150837618181818,0.0010603709160258
"9763","ASV_4413_Unidentified Rhodobacteraceae","Ambient",0.00288024791666667,0.00218735659853246
"9764","ASV_4413_Unidentified Rhodobacteraceae","Low",0,0
"9765","ASV_4413_Unidentified Rhodobacteraceae","Medium",0.00339294809090909,0.00229087509112261
"9766","ASV_4414_Desulfobacula","Ambient",0.00546550941666667,0.00248112201999969
"9767","ASV_4414_Desulfobacula","Low",0,0
"9768","ASV_4414_Desulfobacula","Medium",0.00180818618181818,0.00180818618181818
"9769","ASV_4415_Unidentified Thermoanaerobaculia","Ambient",0.00388012808333333,0.00175018170423194
"9770","ASV_4415_Unidentified Thermoanaerobaculia","Low",0.00257668816666667,0.00138231925371228
"9771","ASV_4415_Unidentified Thermoanaerobaculia","Medium",0,0
"9772","ASV_4416_Unidentified Gammaproteobacteria","Ambient",0.00327748025,0.00186902233376275
"9773","ASV_4416_Unidentified Gammaproteobacteria","Low",0.000796678166666667,0.000796678166666667
"9774","ASV_4416_Unidentified Gammaproteobacteria","Medium",0.002270316,0.000970922695131342
"9775","ASV_4417_Desulfuromusa","Ambient",0.000632575083333333,0.000632575083333333
"9776","ASV_4417_Desulfuromusa","Low",0,0
"9777","ASV_4417_Desulfuromusa","Medium",0.00651572436363636,0.00406024407811665
"9778","ASV_4418_Unidentified Desulfocapsaceae","Ambient",0.00136529958333333,0.00136529958333333
"9779","ASV_4418_Unidentified Desulfocapsaceae","Low",0.00183926741666667,0.00183926741666667
"9780","ASV_4418_Unidentified Desulfocapsaceae","Medium",0.004043821,0.00234734190639029
"9781","ASV_4419_Unidentified Rhizobiales","Ambient",0.00075849975,0.00075849975
"9782","ASV_4419_Unidentified Rhizobiales","Low",0.000975153083333333,0.000975153083333333
"9783","ASV_4419_Unidentified Rhizobiales","Medium",0.00466772318181818,0.00390140770103004
"9784","ASV_441_Ignavibacterium","Ambient",0.0752605488333333,0.0210580835914824
"9785","ASV_441_Ignavibacterium","Low",0.103735947833333,0.0500946001761113
"9786","ASV_441_Ignavibacterium","Medium",0.0710584734545455,0.0202062032534456
"9787","ASV_4420_Prosthecobacter","Ambient",0,0
"9788","ASV_4420_Prosthecobacter","Low",0.00262725941666667,0.0017723644585868
"9789","ASV_4420_Prosthecobacter","Medium",0.00397794081818182,0.00269429273856703
"9790","ASV_4421_Epibacterium","Ambient",0,0
"9791","ASV_4421_Epibacterium","Low",0.00119250916666667,0.00119250916666667
"9792","ASV_4421_Epibacterium","Medium",0.00735369818181818,0.00735369818181818
"9793","ASV_4422_Marinomonas","Ambient",0.00187192858333333,0.00187192858333333
"9794","ASV_4422_Marinomonas","Low",0.00169026533333333,0.00169026533333333
"9795","ASV_4422_Marinomonas","Medium",0.00180818618181818,0.00180818618181818
"9796","ASV_4423_Marinobacter","Ambient",0,0
